date,amount,category,description
20-07-2024,102.3,Income,Salary
21-07-2024,125.0,Income,Salary
22-07-2024,100.0,Income,
23-07-2024,50.0,Expense,Groceries
24-07-2024,200.0,Income,Bonus
25-07-2024,75.5,Expense,Utilities
26-07-2024,300.0,Income,Salary
27-07-2024,80.0,Expense,Shopping
28-07-2024,150.0,Income,Freelance
29-07-2024,60.0,Expense,Transport
30-07-2024,120.0,Income,Salary
31-07-2024,90.0,Expense,Entertainment
01-08-2024,180.0,Income,Salary
02-08-2024,70.0,Expense,Groceries
03-08-2024,250.0,Income,Bonus
04-08-2024,55.0,Expense,Utilities
05-08-2024,140.0,Income,Freelance
06-08-2024,85.0,Expense,Shopping
07-08-2024,160.0,Income,Salary
08-08-2024,65.0,Expense,Transport
09-08-2024,110.0,Income,Freelance
10-08-2024,95.0,Expense,Entertainment
